Translation,Avg Logit Value,Std Logit Value,Avg Non Zero,Std Non Zero
"∀x (Percussion(x) → (Idiophone(x) ∨ Membranophone(x)))  
∀x (Percussion(x) ∧ Idiophone(x) → PrimaryVibrate(x))  
∀x (Percussion(x) ∧ Membranophone(x) → MembraneVibrate(x))  
∀x (Percussion(x) ∧ PrimaryVibrate(x) → SandTune(x))  
∀x (Percussion(x) ∧ MembraneVibrate(x) → TightenTune(x))  
∀x (Percussion(x) ∧ Timpani(x) → TightenTune(x))  
∀x (Percussion(x) ∧ Xylophone(x) → ¬TightenTune(x))  
SnareDrum(snare_drum) ∧ Percussion(snare_drum) ∧ ((Timpani(snare_drum) ∧ TunedByStanding(snare_drum)) ⊕ ¬(Timpani(snare_drum) ∧ TunedByStanding(snare_drum)))",112.26950995195605,33.58267055328994,33.95744680851064,3.9673826018881817
"∀x ((Instrument(x) ∧ Percussion(x)) → (Idiophone(x) ⊕ Membranophone(x)))  
∀x ((Idiophone(x) ∧ Percussion(x)) → PrimaryBodyVibrates(x))  
∀x ((Membranophone(x) ∧ Percussion(x)) → MembraneVibrates(x))  
∀x ((Instrument(x) ∧ Percussion(x) ∧ PrimaryBodyVibrates(x)) → TuningSand(x))  
∀x ((Instrument(x) ∧ Percussion(x) ∧ MembraneVibrates(x)) → TuningTighten(x))  
∀x ((Timpani(x) ∧ Percussion(x)) → TuningTighten(x))  
∀x ((Xylophone(x) ∧ Percussion(x)) → ¬TuningTighten(x))  
Percussion(snare) ∧ ((Timpani(snare) ∧ TuningStand(snare)) ⊕ ¬(Timpani(snare) ∨ TuningStand(snare)))",109.76359139784947,36.19642631185505,34.3415559772296,3.9736290561922183
"∀x (Percussion(x) → (Idiophone(x) ∨ Membranophone(x)))  
∀x (Percussion(x) ∧ Idiophone(x) → VibratesPrimaryBody(x))  
∀x (Percussion(x) ∧ Membranophone(x) → VibratesStretchedMembrane(x))  
∀x (Percussion(x) ∧ VibratesPrimaryBody(x) → TunesBySanding(x))  
∀x (Percussion(x) ∧ VibratesStretchedMembrane(x) → TunesByTightening(x))  
∀x (Percussion(x) ∧ Timpani(x) → TunesByTightening(x))  
∀x (Percussion(x) ∧ Xylophone(x) → ¬TunesByTightening(x))  
Percussion(SnareDrum)  
(Timpani(SnareDrum) ∧ TunesByStanding(SnareDrum)) ⊕ ¬(Timpani(SnareDrum) ∨ TunesByStanding(SnareDrum))",112.72160126182966,35.74860341843374,34.02334384858044,4.032371868773675
"∀x ((Instrument(x) ∧ Percussion(x)) → (Idiophone(x) ∨ Membranophone(x)))  
∀x ((Idiophone(x) ∧ Percussion(x)) → VibratesPrimaryBody(x))  
∀x ((Membranophone(x) ∧ Percussion(x)) → VibratesStretchedMembrane(x))  
∀x ((Instrument(x) ∧ Percussion(x) ∧ VibratesPrimaryBody(x)) → TunesBySanding(x))  
∀x ((Instrument(x) ∧ Percussion(x) ∧ VibratesStretchedMembrane(x)) → TunesByTightening(x))  
∀x ((Timpani(x) ∧ Percussion(x)) → TunesByTightening(x))  
∀x ((Xylophone(x) ∧ Percussion(x)) → ¬TunesByTightening(x))  
Percussion(snare_drum)  
((Timpani(snare_drum) ∧ TunesByStanding(snare_drum)) ⊕ ¬(Timpani(snare_drum) ∨ TunesByStanding(snare_drum)))",123.94091561514196,36.136721905852546,33.81545741324921,3.9610502139056845
"FOL Premises:
∀x ((Fruit(x) ∧ Unpeeled(x) ∧ OnTable(x)) → NeedsWash(x))
∃x (Unripened(x) ∧ Fruit(x) ∧ OnTable(x))
∀x ((Fruit(x) ∧ OnTable(x)) → (Unpeeled(x) ∨ ServedInBowl(x)))
OnTable(banana)
Sliced(banana) ⊕ Unpeeled(banana)
¬(Sliced(banana) ∧ Unripened(banana)) → (¬Sliced(banana) ∧ ¬NeedsWash(banana))",103.77941042345277,37.34456540086145,34.89413680781759,3.819513634863468
"∀x ((Fruit(x) ∧ Unpeeled(x) ∧ OnTable(x)) → NeedWash(x))  
∃x (Fruit(x) ∧ Unripened(x) ∧ OnTable(x))  
∀x ((Fruit(x) ∧ OnTable(x)) → (Unpeeled(x) ∨ ServedInBowl(x)))  
OnTable(banana)  
Sliced(banana) ∨ Unpeeled(banana)  
¬(Sliced(banana) ∧ Unripened(banana)) → (¬Sliced(banana) ∧ ¬NeedWash(banana))",110.47900962962963,36.911326649616946,34.4762962962963,3.895556964075439
"∀x ((Unpeeled(x) ∧ OnTable(x)) → NeedsWash(x))
∃x (Unripened(x) ∧ OnTable(x))
∀x (OnTable(x) → (Unpeeled(x) ∨ ServedInBowl(x)))
OnTable(banana)
Sliced(banana) ∨ Unpeeled(banana)
(¬(Sliced(banana) ∧ Unripened(banana))) → (¬Sliced(banana) ∧ ¬NeedsWash(banana))",113.5599484004128,35.68815852092215,34.20949432404541,3.9549152514627433
"FOL Premises:
∀x (Fortification(x) → (MilitaryConstruction(x) ∧ DesignedToDefend(x)))
Fortification(Borj_Masouda)
MainFortification(Borj_Masouda, Sfax_Medina)
Fortification(Defensive_Wall)
LocatedIn(Sfax_Medina, Tunisia)",94.85175271273557,28.830972539449444,34.549971444888634,3.749995431070679
"∀x (Fortification(x) → (MilitaryConstruction(x) ∧ DefendsTerritoriesInWarfare(x)))  
Fortification(borjMasouda) ∧ MainFortification(borjMasouda) ∧ LocatedIn(borjMasouda, medinaSfax)  
LocatedIn(medinaSfax, Tunisia)  
Fortification(defensiveWall)",92.35153842105262,27.276609086157503,34.71,3.6834773330587898
"∀x (Fortification(x) → MilitaryConstruction(x) ∧ DesignedToDefend(x))  
Fortification(BorjMasouda) ∧ MainFortification(BorjMasouda, SfaxMedina)  
In(SfaxMedina, Tunisia)  
TypeOf(DefensiveWall, Fortification)",95.91787367678192,28.800033328883572,34.78122794636556,3.8221008554788147
"∀x (Fortification(x) → (MilitaryConstruction(x) ∧ DesignedToDefend(x) ∧ DefendsTerritoriesInWarfare(x)))  
MainFortification(borjMasouda) ∧ LocatedIn(borjMasouda, sfax)  
Medina(sfax) ∧ InCountry(sfax, tunisia)  
TypeOf(defensiveWall, fortification)",94.57437603126357,29.28730056863617,34.68519322622666,3.7145642337130904
"FOL Premises:
Rower(virginia)
Australian(virginia)
CompeteSweep(virginia)
CompeteScull(virginia)
HomeCity(virginia, sydney)
RepresentedBy(new_south_wales, virginia)",90.32674438812454,29.370588850828955,34.83490224475018,3.877221183660548
"Australian(VirginiaLee) ∧ Rower(VirginiaLee)  
CompetedIn(VirginiaLee, SweepEvent) ∧ CompetedIn(VirginiaLee, ScullEvent)  
HomeCity(VirginiaLee, Sydney)  
RepresentedBy(VirginiaLee, NewSouthWales)",96.8941926683717,30.639652730315333,34.41773231031543,3.903930645192987
"Australian(virginia_lee)
Rower(virginia_lee)
CompetesIn(virginia_lee, sweep_oared)
CompetesIn(virginia_lee, sculling)
HomeCity(virginia_lee, sydney)
RepresentedBy(new_south_wales, virginia_lee)",94.49650164744645,32.5239430336472,34.66474464579901,4.08563109472793
"∀x (ShopWF(x) → ¬ShopSS(x))
∀x (DietStart(x) → ShopWF(x))
∀x ((Packed(x) ∧ CloseSS(x)) → ShopSS(x))
∀x ((HasChild(x) ∧ SmallTown(x)) → (Packed(x) ∧ CloseSS(x)))
∀x ((OnlyChild(x) ∧ CloseFamily(x)) → (HasChild(x) ∧ SmallTown(x)))
InNeighborhood(s) ∧ ((Packed(s) ∧ CloseSS(s)) → (Packed(s) ∧ CloseSS(s) ∧ DietStart(s)))",112.87286627417997,35.74299245377564,34.241379310344826,4.126849473292591
"∀x ((LivingNeighborhood(x) ∧ ShopWF(x)) → ¬ShopSS(x))  
∀x ((LivingNeighborhood(x) ∧ Diet(x)) → ShopWF(x))  
∀x ((LivingNeighborhood(x) ∧ Packed(x) ∧ CloseSS(x)) → ShopSS(x))  
∀x ((LivingNeighborhood(x) ∧ Child(x) ∧ SmallTown(x)) → (Packed(x) ∧ CloseSS(x)))  
∀x ((LivingNeighborhood(x) ∧ OnlyChild(x) ∧ CloseFamily(x)) → (Child(x) ∧ SmallTown(x)))  
LivingNeighborhood(Susan)  
(Packed(Susan) ∧ CloseSS(Susan)) → (Packed(Susan) ∧ CloseSS(Susan) ∧ Diet(Susan))",110.06091205211727,34.642962483252546,34.35342019543974,3.7787568008861867
"∀x (WF(x) → ¬SS(x)) ::: If people in this neighborhood shop at Whole Foods regularly, then they do not shop at Stop and Shop regularly.  
∀x (Diet(x) → WF(x)) ::: If people in this neighborhood are trying to start new diets, then they shop at Whole Foods regularly.  
∀x ((Packed(x) ∧ CloseSS(x)) → SS(x)) ::: All people in this neighborhood who constantly have packed schedules and live close to a Stop and Shop location shop at Stop and Shop regularly.  
∀x ((Child(x) ∧ SmallTown(x)) → (Packed(x) ∧ CloseSS(x))) ::: If people in this neighborhood have at least one child and live in small towns, then they constantly have packed schedules and live close to a Stop and Shop location.  
∀x ((OnlyChild(x) ∧ CloseFamily(x)) → (Child(x) ∧ SmallTown(x))) ::: If people in this neighborhood grew up as only children and had a close-knit family during their childhood, then they have at least one child and live in small towns.  
(Packed(susan) ∧ CloseSS(susan)) → (Packed(susan) ∧ CloseSS(susan) ∧ Diet(susan)) ::: Susan is living in this neighborhood, and if she constantly has packed schedules and lives close to a Stop and Shop location, then Susan both constantly has packed schedules and lives close to a Stop and Shop location and is also trying to start a new diet.",107.64809664848012,31.0281878133752,34.6024941543258,3.8364124921066174
"∀x ((Vegan(x) ∨ Vegetarian(x)) → (¬Eats(x, meat) ∧ ¬Eats(x, fish)))  
∀x∀y ((Vegan(x) ∧ AnimalProduct(y)) → ¬Eats(x, y))  
∀x (Vegetarian(x) → Eats(x, egg))  
AnimalProduct(egg) ∧ AnimalProduct(milk) ∧ AnimalProduct(honey)  
∃x (Vegan(x) ∧ GoodHealth(x))",99.93090515595162,32.145770235343065,34.900700190961174,3.852674323905265
"∀x ((Vegan(x) ∨ Vegetarian(x)) → ∀y ((Meat(y) ∨ Fish(y)) → ¬Eats(x, y)))  
∀x (Vegan(x) → ∀y (AnimalProduct(y) → ¬Eats(x, y)))  
∀x (Vegetarian(x) → Eats(x, egg))  
AnimalProduct(egg) ∧ AnimalProduct(milk) ∧ AnimalProduct(honey)  
∃x (Vegan(x) ∧ GoodHealth(x))",101.7749418084154,32.487164717920926,34.927931960608774,3.7584519521790964
"∀x ((Vegan(x) ∨ Vegetarian(x)) → ∀y ((Meat(y) ∨ Fish(y)) → ¬Eats(x,y)))  
∀x (Vegan(x) → ∀y (AnimalProduct(y) → ¬Eats(x,y)))  
∀x (Vegetarian(x) → ∃y (Egg(y) ∧ Eats(x,y)))  
∀y ((Egg(y) ∨ Milk(y) ∨ Honey(y)) → AnimalProduct(y))  
∃x (Vegan(x) ∧ GoodForHealth(x))",93.39675908947201,29.569564797557007,35.48561492254189,3.6007734212830123
"∀x (PublishedInLab(x) → Abstract(x))  
∀x (PublishedInLab(x) → (ScienceJournal(x) ∨ CellPressJournal(x)))  
∀x ((ScienceJournal(x) ∧ PublishedInLab(x)) → Prominent(x))  
∀x ((ScienceJournal(x) ∧ PublishedInLab(x)) → PeerReviewed(x))  
∀x ((Prominent(x) ∧ PublishedInLab(x)) → ¬EasilyAccepted(x))  
(ScienceJournal(P) ∧ CellPressJournal(P)) ⊕ (¬ScienceJournal(P) ∧ ¬CellPressJournal(P))",105.46627920410782,34.7936182072179,34.50706033376123,3.9615791460124927
"∀x (PublishedInLab(x) → Abstract(x))  
∀x (PublishedInLab(x) → (ScienceJournal(x) ∨ CellPressJournal(x)))  
∀x ((PublishedInLab(x) ∧ ScienceJournal(x)) → Prominent(x))  
∀x ((PublishedInLab(x) ∧ ScienceJournal(x)) → PeerReviewed(x))  
∀x ((PublishedInLab(x) ∧ Prominent(x)) → ¬EasilyAccepted(x))  
(ScienceJournal(prov) ∧ CellPressJournal(prov)) ⊕ ¬(ScienceJournal(prov) ∨ CellPressJournal(prov))",111.15025212027754,35.39579487258276,34.058596761757904,4.019377375200832
"∀x (PublishedInLab(x) → HasAbstract(x))
∀x (PublishedInLab(x) → (ScienceJournal(x) ∨ CellPressJournal(x)))
∀x ((ScienceJournal(x) ∧ PublishedInLab(x)) → Prominent(x))
∀x ((ScienceJournal(x) ∧ PublishedInLab(x)) → PeerReviewed(x))
∀x ((Prominent(x) ∧ PublishedInLab(x)) → ¬EasilyAccepted(x))
(ScienceJournal(pub) ∧ CellPressJournal(pub)) ⊕ (¬ScienceJournal(pub) ∧ ¬CellPressJournal(pub))",102.26706596091205,35.855226415011074,34.86482084690554,3.8939065673852933
"Released(FPP, northamerica) ∨ Released(FPP, japan)  
∀x (AvailableIn(x, canada) → Released(x, northamerica))  
∀x (BuyableIn(x, japan) → Released(x, japan))  
AvailableIn(FPP, canada) ∧ BuyableIn(FPP, japan)  
∃x (Released(x, japan) ∧ WiiGame(x))",98.27201285347044,30.851677145894158,34.645244215938305,3.810769376871353
"ReleasedIn(FPP, NorthAmerica) ∨ ReleasedIn(FPP, Japan)  
∀x (AvailableIn(x, Canada) → ReleasedIn(x, NorthAmerica))  
∀x (BoughtIn(x, Japan) → ReleasedIn(x, Japan))  
AvailableIn(FPP, Canada) ∧ BoughtIn(FPP, Japan)  
∃x (ReleasedIn(x, Japan) ∧ ForWii(x))",100.87205043050432,34.2285199413273,34.55473554735547,3.8230887656308212
"(ReleasedIn(FamilyPirateParty, NorthAmerica) ∨ ReleasedIn(FamilyPirateParty, Japan))
∀x (AvailableIn(x, Canada) → ReleasedIn(x, NorthAmerica))
∀x (CanBuyIn(x, Japan) → ReleasedIn(x, Japan))
AvailableIn(FamilyPirateParty, Canada) ∧ CanBuyIn(FamilyPirateParty, Japan)
∃x (ReleasedIn(x, Japan) ∧ ForWii(x))",98.60228184059163,33.6549457053616,34.681183237469185,3.800737191838991
"ReleasedIn(FamilyPirateParty, NorthAmerica) ∨ ReleasedIn(FamilyPirateParty, Japan)  
∀x (AvailableIn(x, Canada) → ReleasedIn(x, NorthAmerica))  
∀x (BoughtIn(x, Japan) → ReleasedIn(x, Japan))  
Game(FamilyPirateParty) ∧ AvailableIn(FamilyPirateParty, Canada) ∧ BoughtIn(FamilyPirateParty, Japan)  
∃x (Game(x) ∧ ReleasedIn(x, Japan) ∧ ForWii(x))",107.7739095982143,36.15765774185148,34.064732142857146,3.944968191937092
"IELTSPart(Reading) ∧ IELTSPart(Listening) ∧ IELTSPart(Writing) ∧ IELTSPart(Speaking)  
PaperExam(IELTSExam) ∨ ComputerExam(IELTSExam)  
IELTSPart(Speaking) → FaceToFaceInterview  
ComputerExam(IELTSExam) → (ComputerUsedForPart(Reading) ∧ ComputerUsedForPart(Listening) ∧ ComputerUsedForPart(Writing))  
Taken(IELTSExam) → (PaperUsedForPart(Reading) ∧ PaperUsedForPart(Listening) ∧ PaperUsedForPart(Writing))  
¬ComputerUsedDuringInterview ∧ ¬PaperUsedDuringInterview",98.80646118560338,33.57536495290286,34.4121383203952,4.025528208974389
"∀x (Reading(x) → Part(x))  
∀x (Listening(x) → Part(x))  
∀x (Writing(x) → Part(x))  
∀x (Speaking(x) → Part(x))  
∀x (IELTSExam(x) → (Paper(x) ∨ Computer(x)))  
∀x (Speaking(x) → Interview(x))  
∀x (IELTSExam(x) ∧ Computer(x) → (Reading(x) ∧ Listening(x) ∧ Writing(x)))  
∀x (IELTSExam(x) → (Reading(x) ∧ Listening(x) ∧ Writing(x) ∧ Paper(x)))  
∀x (Interview(x) → ¬Computer(x) ∧ ¬Paper(x))",91.48579270833334,29.10994373931335,35.54322916666667,3.4535920294406477
"∀x ((Reading(x) ∨ Listening(x) ∨ Writing(x) ∨ Speaking(x)) → PartOfIELTS(x))  
∀x (IELTSExam(x) → (TakenOnPaper(x) ∨ TakenOnComputer(x)))  
∀x (Speaking(x) → FaceToFaceInterview(x))  
∀x ((IELTSExam(x) ∧ TakenOnComputer(x)) → (UsingComputer(reading) ∧ UsingComputer(listening) ∧ UsingComputer(writing)))  
∀x (IELTSExam(x) → (OnPaper(reading) ∧ OnPaper(listening) ∧ OnPaper(writing)))  
∀x (FaceToFaceInterview(x) → ¬UsingComputer(x) ∧ ¬OnPaper(x))",97.70610977649385,32.4343467126878,34.92564999239775,3.953635865713521
"∀x (Android(x) ∨ Apple(x))  
∀x (Android(x) → ¬AppleEco(x))  
∀x (AppleEco(x) ∨ ¬ManyApple(x))  
∀x (¬ManyApple(x) → ExtremeCustom(x))  
Apple(chen) ∨ ExtremeCustom(chen)",97.68565663716814,30.365021503189844,34.730088495575224,3.9279661010863594
"∀x (Android(x) ∨ Apple(x))  
∀x (Android(x) → ¬UsesAppleEco(x))  
∀x (UsesAppleEco(x) ∨ ¬UsesManyApple(x))  
∀x (¬UsesManyApple(x) → CareExtCust(x))  
Apple(chen) ∨ CareExtCust(chen)",96.6883693346191,32.34745727535401,34.83992285438766,3.975506880926927
"∀x (Android(x) ∨ Apple(x))  
∀x (Android(x) → ¬UsesAppleEco(x))  
∀x (UsesAppleEco(x) ∨ ¬UsesManyAppleProducts(x))  
∀x (¬UsesManyAppleProducts(x) → CareExtreme(x))  
Apple(chen) ∨ CareExtreme(chen)",99.18376248821866,31.171241521000624,34.55325164938737,4.066395384722353
"∀x (InCity(x) → (Android(x) ∨ Apple(x)))  
∀x (InCity(x) ∧ Android(x) → ¬AppleEco(x))  
∀x (InCity(x) → (AppleEco(x) ∨ ¬ManyApple(x)))  
∀x (InCity(x) ∧ ¬ManyApple(x) → CareExt(x))  
InCity(chen) ∧ (Apple(chen) ∨ CareExt(chen))",100.64256906534325,31.541749217888,34.468155500413566,3.9528888188093014
"∀x (Android(x) ∨ Apple(x))  
∀x (Android(x) → ¬UsesAppleEco(x))  
∀x (UsesAppleEco(x) ∨ ¬ManyAppleProducts(x))  
∀x (¬ManyAppleProducts(x) → CareExtreme(x))  
Apple(chen) ∨ CareExtreme(chen)",103.35758805668016,31.73180240640051,34.409919028340084,4.144039033070711
"∀x (City(x) → (Android(x) ∨ Apple(x)))  
∀x (City(x) ∧ Android(x) → ¬Eco(x))  
∀x (City(x) → (Eco(x) ∨ ¬ManyApple(x)))  
∀x (City(x) ∧ ¬ManyApple(x) → Custom(x))  
City(chen) ∧ (Apple(chen) ∨ Custom(chen))",98.44247904624278,31.72768181039547,34.80780346820809,3.9367172331896048
"∀x (Android(x) ∨ Apple(x)) :::
∀x (Android(x) → ¬UsesAppleEco(x)) :::
∀x (UsesAppleEco(x) ∨ ¬ManyAppleProducts(x)) :::
∀x (¬ManyAppleProducts(x) → Custom(x)) :::
(Apple(c) ∨ Custom(c)) :::",99.44194444444446,33.86339747109827,35.12091503267974,3.9431662890066868
"Creates(JanJelinek, glitch) ∧ Creates(JanJelinek, minimalTechno)

∀x ((Creates(x, glitch) ∨ Creates(x, minimalTechno) ∨ Creates(x, microhouse)) → ElectronicMusician(x))

Publishes(JanJelinek, Faitiche)

∀x ((Musician(x) ∧ ∃l Publishes(x, l)) → Signed(x))",95.31932227488153,29.600537279843092,35.00094786729858,3.848924149814628
"Makes(jan, glitch) ∧ Makes(jan, minimal_techno)  
∀x ((Makes(x, glitch) ∨ Makes(x, minimal_techno) ∨ Makes(x, microhouse)) → ElectronicMusician(x))  
Publishes(jan, faitiche)  
∀x (Musician(x) ∧ ∃l Publishes(x, l) → SignedMusician(x))",95.95445276595744,30.52892258205956,35.29276595744681,3.7183030344314836
"Makes(JanJelinek, glitch) ∧ Makes(JanJelinek, minimalTechno)

∀x ((Makes(x, glitch) ∨ Makes(x, minimalTechno) ∨ Makes(x, microhouse)) → ElectronicMusician(x))

Publishes(JanJelinek, Faitiche)

∀x ((Musician(x) ∧ ∃l Publishes(x, l)) → SignedMusician(x))",93.84627930535456,29.425506008952755,35.0352146647371,3.7042386725883865
"∀x (Pasifika(x) → PanEthnicGroup(x))
∀x (Asian(x) → PanEthnicGroup(x))
∀x (Pasifika(x) → ¬Asian(x))
∀x (Pasifika(x) → SpeaksSamoan(x))
Pasifika(Joe)
SpeaksSamoan(Amy)",98.93743606255748,32.1904325750411,34.74701011959522,3.8499247633467144
"PanEthnicGroup(PasifikaGroup).
PanEthnicGroup(AsianGroup).
∀x (Pasifika(x) → ¬Asian(x)).
∀x (Asian(x) → ¬Pasifika(x)).
∀x (Pasifika(x) → Speaks(x, Samoan)).
Pasifika(Joe).
Speaks(Amy, Samoan).",91.45674372601123,27.47728712565197,35.06613522291113,3.7785303125321765
"∀x (Pasifika(x) → NewZealander(x))
∀x (Asian(x) → NewZealander(x))
∀x (Pasifika(x) → ¬Asian(x))
∀x (Pasifika(x) → Speaks(x, Samoan))
Pasifika(Joe) ∧ NewZealander(Joe)
Speaks(Amy, Samoan)",98.04820190589638,31.079754258766606,34.65515187611673,3.8600697837115647
"∀x (Pasifika(x) → NewZealander(x))  
∀x (Asian(x) → NewZealander(x))  
∀x ¬(Pasifika(x) ∧ Asian(x))  
∀x (Pasifika(x) → SpeaksSamoan(x))  
Pasifika(joe)  
SpeaksSamoan(amy)",97.5079409594096,31.618092951672043,34.74907749077491,4.024037829443179
"∀x (Snake(x) → Reptile(x))  
∀x (Reptile(x) → ¬HasFeathers(x))",94.11502916666667,29.871677656812025,35.05625,3.634178394653552
"∃x EatTwice(x)  
∀x (PreferRun(x) ∨ PreferLift(x))  
∀x (PreferRun(x) → Endurance(x))  
∀x (Muscle(x) → ¬Inactive(x))  
∀x (PreferLift(x) → Muscle(x))  
¬(Muscle(lily) ∨ Active(lily))",102.09370133333334,32.85711246426662,34.55911111111111,3.9796503599756496
"FOL Premises:
∃x Eat(x) ::: It is true that some people eat protein bars at least twice a day.
∀x (PreferRun(x) ∨ PreferLift(x)) ::: People prefer running or prefer weightlifting.
∀x (PreferRun(x) → Endurance(x)) ::: If people prefer running, then their workouts focus on endurance.
∀x (BuildMuscle(x) → ¬Inactive(x)) ::: If someone's workouts focus on building muscle, then they are not inactive.
∀x (PreferLift(x) → BuildMuscle(x)) ::: If people prefer weightlifting, then their workouts focus on building muscle.
¬(BuildMuscle(lily) ∨ ¬Inactive(lily)) ::: Lily is not either someone with workouts focused on building muscle or someone active.",101.39404905660378,31.644131030969085,34.656603773584905,3.8280252278284976
"∃x Eat(x)  
∀x (PreferRunning(x) ∨ PreferWeightlifting(x))  
∀x (PreferRunning(x) → Endurance(x))  
∀x (BuildMuscle(x) → ¬Inactive(x))  
∀x (PreferWeightlifting(x) → BuildMuscle(x))  
¬(BuildMuscle(lily) ∨ Active(lily))",100.9460740354536,32.23868052710957,34.33680917622524,3.990109074128213
"∀x (Animal(x) → CanBreathe(x))
∀x (Rock(x) → ¬CanBreathe(x))
∀x (Mammal(x) → Animal(x))
∀x (Dog(x) → Mammal(x))
∀x (Corgi(x) → Dog(x))
Animal(bobby) ∨ Corgi(bobby)",109.69937302977233,34.59350786874182,34.120840630472856,3.968497224584711
"∀x (Animal(x) → Breathe(x))  
∀x (Rock(x) → ¬Breathe(x))  
∀x (Mammal(x) → Animal(x))  
∀x (Dog(x) → Mammal(x))  
∀x (Corgi(x) → Dog(x))  
Animal(bobby) ∨ Corgi(bobby)",109.62646632996633,34.91671635135026,34.27272727272727,4.0762550858534885
"∀x (Animal(x) → Breathe(x))
∀x (Rock(x) → ¬Breathe(x))
∀x (Mammal(x) → Animal(x))
∀x (Dog(x) → Mammal(x))
∀x (Corgi(x) → Dog(x))
Animal(bobby) ∨ Corgi(bobby)",104.20404783258596,33.86021143905135,34.60986547085202,3.8072338682817075
"∀x ((RunFar(x) ∧ UseMap(x)) → Participate(x))  
∀x (Fit(x) → RunFar(x))  
∀x (GoodSenseDirection(x) → UseMap(x))  
∀x (MilitaryOfficer(x) → Fit(x))  
MilitaryOfficer(hailee) ∧ GoodSenseDirection(hailee)  
¬MilitaryOfficer(karl) ∧ UseMap(karl)",100.82519315403424,33.43693995331973,34.640586797066014,4.025337313439092
"∀x ((RunFar(x) ∧ UseMap(x)) → Orienteer(x))  
∀x (Fit(x) → RunFar(x))  
∀x (GoodSense(x) → UseMap(x))  
∀x (Military(x) → Fit(x))  
Military(hailee) ∧ GoodSense(hailee)  
¬Military(karl) ∧ UseMap(karl)",104.33905862646566,33.49220871238188,34.4891122278057,4.073688756260388
"∃x (Animal(x) ∧ Origin(x))  
∀x (Endangered(x) → Protected(x))  
∀x (Protected(x) → ¬Hunted(x))  
∀x (Sold(x) → ¬Hunted(x))  
Endangered(baldEagle) ∨ ¬Hunted(baldEagle)",102.78548312236288,32.991177934391196,34.641350210970465,3.9292341336897034
"∃x (Animal(x) ∧ OriginatedFromNorthAmerica(x))  
∀x (Endangered(x) → Protected(x))  
∀x (Protected(x) → ¬AllowedToBeHunted(x))  
∀x (SoldInMarketplace(x) → ¬AllowedToBeHunted(x))  
Endangered(baldEagle) ∨ ¬AllowedToBeHunted(baldEagle)",103.32462091503267,33.49179659886423,34.42614379084967,4.152497811056311
"∃x (Animal(x) ∧ InNationalPark(x) ∧ OriginatesFromNA(x))  
∀x (Endangered(x) → Protected(x))  
∀x (Protected(x) → ¬AllowedToBeHunted(x))  
∀x (Sold(x) → ¬AllowedToBeHunted(x))  
Endangered(baldEagle) ∨ ¬AllowedToBeHunted(baldEagle)",102.19189926739926,33.09436887946568,34.37637362637363,3.999577637907377
"∃x (InNationalPark(x) ∧ OriginNA(x))
∀x (Endangered(x) → Protected(x))
∀x (Protected(x) → ¬AllowedToBeHunted(x))
∀x (SoldInMarket(x) → ¬AllowedToBeHunted(x))
(Endangered(baldEagle) ∨ ¬AllowedToBeHunted(baldEagle))",101.73335657686212,34.24658646435888,34.49445324881141,4.051321043450046
"Channel(ETB2) ∧ Group(EI) ∧ From(ETB2, EI)

LocatedIn(ETB2, BasqueAutonomousCommunity) ∧ LocatedIn(ETB2, Navarre) ∧ LocatedIn(ETB2, FrenchBasqueCountry)

BroadcastsIn(ETB2, Spanish)

∀x ∀y ((HasReceptionArea(x, y) ∧ ReceptionArea(y)) → ∀z (Within(z, y) → CanAccessFrom(x, z)))

HasReceptionArea(ETB2, BasqueCountry) ∧ ReceptionArea(BasqueCountry)

Within(BasqueAutonomousCommunity, BasqueCountry) ∧ Within(Navarre, BasqueCountry) ∧ Within(FrenchBasqueCountry, BasqueCountry)",101.18322141823444,32.02408437937563,34.47250361794501,3.7924114129719846
"Channel(etb2) ∧ BelongsTo(etb2, euskalIrratiTelebistaGroup)  
LocatedIn(etb2, basqueAutonomousCommunity) ∧ LocatedIn(etb2, navarre) ∧ LocatedIn(etb2, frenchBasqueCountry)  
BroadcastsIn(etb2, spanish)  
∀x (HasReceptionArea(x) → ∀y (ReceptionArea(x, y) → AccessFrom(x, y)))  
ReceptionArea(etb2, basqueCountry)  
Includes(basqueCountry, basqueAutonomousCommunity) ∧ Includes(basqueCountry, navarre) ∧ Includes(basqueCountry, frenchBasqueCountry)",99.90440355329949,30.042515805470025,34.52944162436548,3.8161287680725695
"BornIn(JosephKmak, Napa)  
ProfessionalBaseballPlayer(JosephKmak)  
∀x (ProfessionalBaseballPlayer(x) → PlayInMLB(x))  
∀x (BornIn(x, California) → American(x))  
∀x (American(x) → ¬German(x))",96.91993308550185,29.622697276222073,34.47459727385378,3.8483053197601382
"Born(Joseph_Kmak, Napa)  
Professional(Joseph_Kmak)  
∀x (Professional(x) → PlaysIn(x, MLB))  
∀x (Born(x, California) → American(x))  
∀x (American(x) → ¬German(x))",93.80999325084365,29.757593128453863,34.976377952755904,3.762718056569905
"BornIn(joseph_kmak, napa)  
LocatedIn(napa, california)  
ProfessionalBaseballPlayer(joseph_kmak)  
∀x∀y (BornIn(x, y) ∧ LocatedIn(y, california) → American(x))  
∀x (American(x) → ¬German(x))  
∀x (ProfessionalBaseballPlayer(x) → PlayInMLB(x))",91.35289531521111,28.830560416460095,34.930595720069405,3.781302474230837
