Translation,Avg Logit Value,Std Logit Value,Avg Non Zero,Std Non Zero
"

∀x (Percussion(x) → (Idiophone(x) ∨ Membranophone(x)))  
∀x (Percussion(x) ∧ Idiophone(x) → VibratePrimaryBody(x))  
∀x (Percussion(x) ∧ Membranophone(x) → VibrateStretchedMembrane(x))  
∀x (Percussion(x) ∧ VibratePrimaryBody(x) → TuneBySanding(x))  
∀x (Percussion(x) ∧ VibrateStretchedMembrane(x) → TuneByTightening(x))  
∀x (Percussion(x) ∧ Timpani(x) → TuneByTightening(x))  
∀x (Percussion(x) ∧ Xylophone(x) → ¬TuneByTightening(x))  
Percussion(snareDrum) ∧ ((Timpani(snareDrum) ∧ TunedByStanding(snareDrum)) ∨ (¬Timpani(snareDrum) ∧ ¬TunedByStanding(snareDrum)))",125.13539113880233,24.528876326656203,1.1142263759086188,0.37960523844435806
"

∀x (Percussion(x) → (Idiophone(x) ∨ Membranophone(x)))  
∀x (Idiophone(x) ∧ Percussion(x) → VibrateBody(x))  
∀x (Membranophone(x) ∧ Percussion(x) → VibrateMembrane(x))  
∀x (Percussion(x) ∧ VibrateBody(x) → TuneSanding(x))  
∀x (Percussion(x) ∧ VibrateMembrane(x) → TuneTightening(x))  
∀x (Timpani(x) ∧ Percussion(x) → TuneTightening(x))  
∀x (Xylophone(x) ∧ Percussion(x) → ¬TuneTightening(x))  
Percussion(snareDrum) ∧ [(Timpani(snareDrum) ∧ TuneStanding(snareDrum)) ∨ (¬Timpani(snareDrum) ∧ ¬TuneStanding(snareDrum))]",114.41101071536373,22.171706895198213,1.1660126773317234,0.4676988730787453
"

∀x (Percussion(x) → Idiophone(x) ∨ Membranophone(x))  
∀x (Percussion(x) ∧ Idiophone(x) → VibratePrimaryBody(x))  
∀x (Percussion(x) ∧ Membranophone(x) → VibrateStretchedMembrane(x))  
∀x (Percussion(x) ∧ VibratePrimaryBody(x) → TuneBySanding(x))  
∀x (Percussion(x) ∧ VibrateStretchedMembrane(x) → TuneByTightening(x))  
∀x (Timpani(x) ∧ Percussion(x) → TuneByTightening(x))  
∀x (Xylophone(x) ∧ Percussion(x) → ¬TuneByTightening(x))  
Percussion(snare_drum) ∧ ((Timpani(snare_drum) ∧ TunedByStanding(snare_drum)) ∨ (¬Timpani(snare_drum) ∧ ¬TunedByStanding(snare_drum)))",121.47491532577156,23.88236151888586,1.1524663677130045,0.4512284119868728
"

∀x (Percussion(x) → (Idiophone(x) ∨ Membranophone(x)))  
∀x ((Idiophone(x) ∧ Percussion(x)) → VibratePrimaryBody(x))  
∀x ((Membranophone(x) ∧ Percussion(x)) → VibrateStretchedMembrane(x))  
∀x ((Percussion(x) ∧ VibratePrimaryBody(x)) → TuneBySanding(x))  
∀x ((Percussion(x) ∧ VibrateStretchedMembrane(x)) → TuneByTightening(x))  
∀x ((Timpani(x) ∧ Percussion(x)) → TuneByTightening(x))  
∀x ((Xylophone(x) ∧ Percussion(x)) → ¬TuneByTightening(x))  
Percussion(SnareDrum) ∧ ((Timpani(SnareDrum) ∧ TuneByStanding(SnareDrum)) ∨ (¬Timpani(SnareDrum) ∧ ¬TuneByStanding(SnareDrum)))",117.2375309902636,21.912204687731936,1.1548325813345999,0.46257442923414693
"

∀x (OnTable(x) ∧ Unpeeled(x) → NeedsWashing(x))  
∃x (Unripened(x) ∧ OnTable(x))  
∀x (OnTable(x) → (Unpeeled(x) ∨ ServedInBowl(x)))  
OnTable(banana)  
Sliced(banana) ∨ Unpeeled(banana)  
¬(Sliced(banana) ∧ Unripened(banana)) → (¬Sliced(banana) ∧ ¬NeedsWashing(banana))",121.00455972500714,24.379024225392367,1.1695789172156974,0.4892453460135372
"

∀x (OnTable(x) ∧ Unpeeled(x) → NeedsWash(x))  
∃x (OnTable(x) ∧ Unripened(x))  
∀x (OnTable(x) → (Unpeeled(x) ∨ ServedInBowl(x)))  
OnTable(banana)  
Sliced(banana) ∨ Unpeeled(banana)  
¬(Sliced(banana) ∧ Unripened(banana)) → (¬Sliced(banana) ∧ ¬NeedsWash(banana))",118.21337029089175,24.511720563610798,1.1878874582737244,0.4965173616642483
"

∀x (OnTable(x) ∧ Unpeeled(x) → NeedToWash(x))  
∃x (OnTable(x) ∧ Unripened(x))  
∀x (OnTable(x) → (Unpeeled(x) ∨ ServedInBowl(x)))  
OnTable(banana)  
Sliced(banana) ∨ Unpeeled(banana)  
¬(Sliced(banana) ∧ Unripened(banana)) → (¬Sliced(banana) ∧ ¬NeedToWash(banana))",117.51743966640603,24.234676021668548,1.1941621058118321,0.5166877002713768
"

∀x (Fortification(x) → (MilitaryConstruction(x) ∧ DesignedToDefendTerritories(x)))  
MainFortification(BorjMasouda, SfaxMedina)  
In(SfaxMedina, Tunisia)  
∀x (DefensiveWall(x) → Fortification(x))",113.36629885423297,22.861885157476678,1.2148313176320815,0.5316192134378016
"

∀x (Fortification(x) → MilitaryConstruction(x) ∧ DefendsTerritories(x))  
IsMainFortification(BorjMasouda, SfaxMedina)  
LocatedIn(SfaxMedina, Tunisia)  
∀x (DefensiveWall(x) → Fortification(x))",107.77053846153846,20.3380817867545,1.2305161943319838,0.544339603546128
"

∀x (Fortification(x) → (MilitaryConstruction(x) ∧ DefendTerritories(x)))  
Fortification(BorjMasouda)  
InTunisia(SfaxMedina)  
∀x (DefensiveWall(x) → Fortification(x))",122.53393199481866,24.27672222720891,1.1748704663212435,0.4820515406927339
"

∀x (Fortification(x) → (MilitaryConstruction(x) ∧ DefendTerritories(x)))  
Fortification(BorjMasouda)  
Tunisia(SfaxMedina)  
∀x (DefensiveWall(x) → Fortification(x))",111.91963437428767,24.250255255831775,1.1689081376795076,0.46285283733229104
"

Australian(VirginiaLee) ∧ Rower(VirginiaLee)  
CompetesIn(VirginiaLee, SweepOared) ∧ CompetesIn(VirginiaLee, Sculling)  
HomeCity(VirginiaLee, Sydney)  
RepresentedBy(VirginiaLee, NewSouthWales)",109.66881626103238,21.965599862191404,1.2449852901845413,0.5725263603730404
"

Australian(VirginiaLee) ∧ Rower(VirginiaLee)  
CompetedInSweepOared(VirginiaLee) ∧ CompetedInSculling(VirginiaLee)  
HomeCity(VirginiaLee, Sydney)  
Represents(VirginiaLee, NewSouthWales)",111.99409523809524,20.81207749197324,1.2346632346632347,0.5443202344656489
"

Australian(Virginia Lee) ∧ Rower(Virginia Lee)  
CompetedInSweepOared(Virginia Lee) ∧ CompetedInSculling(Virginia Lee)  
HomeCity(Virginia Lee, Sydney)  
Represented(New South Wales, Virginia Lee)",126.28499022426682,24.784505296698775,1.138585393904543,0.41783205096233206
"

∀x (ShopWholeFoods(x) → ¬ShopStopShop(x))  
∀x (Diet(x) → ShopWholeFoods(x))  
∀x ((PackedSchedules(x) ∧ CloseStopShop(x)) → ShopStopShop(x))  
∀x ((AtLeastOneChild(x) ∧ SmallTowns(x)) → (PackedSchedules(x) ∧ CloseStopShop(x)))  
∀x (OnlyChildrenFamily(x) → (AtLeastOneChild(x) ∧ SmallTowns(x)))  
InNeighborhood(Susan) ∧ ((PackedSchedules(Susan) ∧ CloseStopShop(Susan)) → (PackedSchedules(Susan) ∧ CloseStopShop(Susan) ∧ Diet(Susan)))",114.1603039054808,21.481891880332938,1.2033147358057106,0.5176714802458365
"

∀x (W(x) → ¬S(x))  
∀x (D(x) → W(x))  
∀x ((P(x) ∧ L(x)) → S(x))  
∀x ((C(x) ∧ T(x)) → (P(x) ∧ L(x)))  
∀x (O(x) → (C(x) ∧ T(x)))  
H(s) ∧ ((P(s) ∧ L(s)) → D(s))",114.69859790505151,21.540995292427386,1.1782395674945092,0.4823208758883143
"

∀x (Drinks(x) → Dependent(x))  
∀x (Drinks(x) ⊕ Jokes(x))  
∀x (Jokes(x) → ¬Unaware(x))  
(Student(rina) ∧ Unaware(rina)) ⊕ ¬(Student(rina) ∨ Unaware(rina))  
¬(Dependent(rina) ∧ Student(rina)) → (Dependent(rina) ∧ Student(rina)) ⊕ ¬(Dependent(rina) ∨ Student(rina))  
∀x (W(x) → ¬S(x))  
∀x (D(x) → W(x))  
∀x ((P(x) ∧ L(x)) → S(x))  
∀x ((C(x) ∧ T(x)) → (P(x) ∧ L(x)))  
∀x (O(x) → (C(x) ∧ T(x)))  
(P(Susan) ∧ L(Susan)) → D(Susan)",113.26163186719153,22.078639563106716,1.209139140852302,0.5114522734456736
"

∀x ( (Vegan(x) ∨ Vegetarian(x)) → (¬EatsMeat(x) ∧ ¬EatsFish(x)) )  
∀x (Vegan(x) → ∀y (ProductFromAnimal(y) → ¬Eats(x, y)) )  
∃x (Vegetarian(x) ∧ Eats(x, Eggs) )  
ProductFromAnimal(Eggs) ∧ ProductFromAnimal(Milk) ∧ ProductFromAnimal(Honey)  
∃x (Vegan(x) ∧ GoodForHealth(x) )",110.40168635138447,22.10457605319939,1.2207792207792207,0.5280836260651235
"

∀x ((Vegan(x) ∨ Vegetarian(x)) → ∀y (Eat(x, y) → ¬Meat(y) ∧ ¬Fish(y)))  
∀x (Vegan(x) → ∀y (AnimalProduct(y) → ¬Eat(x, y)))  
∃x (Vegetarian(x) ∧ Eat(x, eggs))  
AnimalProduct(eggs) ∧ AnimalProduct(milk) ∧ AnimalProduct(honey)  
∃x (GoodForHealth(x))",109.32272099202834,21.10468059730732,1.2203277236492471,0.5487270709146006
"

∀x (Vegan(x) → ∀y (Eat(x, y) → ¬Meat(y) ∧ ¬Fish(y))) ∧ ∀x (Vegetarian(x) → ∀y (Eat(x, y) → ¬Meat(y) ∧ ¬Fish(y)))  
∀x (Vegan(x) → ∀y (ProductFromAnimals(y) → ¬Eat(x, y)))  
∃x (Vegetarian(x) ∧ Eat(x, Eggs))  
ProductFromAnimals(Eggs) ∧ ProductFromAnimals(Milk) ∧ ProductFromAnimals(Honey)  
∃x (Vegan(x) ∧ GoodForHealth(x))",110.31129888599195,21.55900512785534,1.207869163308841,0.5135515403426668
"

∀x (PublishedInLab(x) → HasAbstract(x))  
∀x (PublishedInLab(x) → (ScienceJournal(x) ∨ CellPressJournal(x)))  
∀x (ScienceJournal(x) ∧ PublishedInLab(x) → ProminentPublication(x))  
∀x (ScienceJournal(x) ∧ PublishedInLab(x) → RequiresPeerReviews(x))  
∀x (ProminentPublication(x) ∧ PublishedInLab(x) → ¬EasilyAccepted(x))  
(ScienceJournal(PublicationA) ∧ CellPressJournal(PublicationA)) ∨ ¬(ScienceJournal(PublicationA) ∨ CellPressJournal(PublicationA))",115.75162463653186,22.948240896181538,1.189796457837695,0.5042054553749425
"

∀x (P(x) → A(x))  
∀x (P(x) → (S(x) ∨ C(x)))  
∀x (P(x) ∧ S(x) → Prominent(x))  
∀x (P(x) ∧ S(x) → R(x))  
∀x (P(x) ∧ Prominent(x) → ¬E(x))  
(S(Q) ∧ C(Q)) ∨ (¬S(Q) ∧ ¬C(Q))",111.29320997796032,19.289477714466067,1.1893408134642356,0.47877676970236493
"

∀x (PublishedInLab(x) → Abstract(x))  
∀x (PublishedInLab(x) → ScienceJournal(x) ∨ CellPressJournal(x))  
∀x (ScienceJournal(x) ∧ PublishedInLab(x) → Prominent(x))  
∀x (ScienceJournal(x) ∧ PublishedInLab(x) → PeerReview(x))  
∀x (Prominent(x) ∧ PublishedInLab(x) → ¬EasilyAccepted(x))  
(ScienceJournal(T) ∧ CellPressJournal(T)) ∨ (¬ScienceJournal(T) ∧ ¬CellPressJournal(T))",114.70049410503749,21.551729915202948,1.1543408360128617,0.4599442153766748
"

∀x (Available(x, C) → Released(x, NA))  
∀x (CanBuy(x, J) → Released(x, J))  
Available(FPP, C) ∧ CanBuy(FPP, J)  
Released(FPP, NA) ∨ Released(FPP, J)  
∃x (Released(x, J) ∧ ForWii(x))",133.74842761904762,24.942021513540237,1.1,0.3579039509354962
"

1. ReleasedIn(FamilyPirateParty, NorthAmerica) ∨ ReleasedIn(FamilyPirateParty, Japan)  
2. ∀G (AvailableIn(G, Canada) → ReleasedIn(G, NorthAmerica))  
3. ∀G (CanBuyIn(G, Japan) → ReleasedIn(G, Japan))  
4. AvailableIn(FamilyPirateParty, Canada) ∧ CanBuyIn(FamilyPirateParty, Japan)  
5. ∃G (ReleasedIn(G, Japan) ∧ ForPlatform(G, Wii))",118.43828135274778,24.515093561594057,1.2052606857679662,0.5060930208551485
"

∀x (AvailableIn(x, Canada) → ReleasedIn(x, NorthAmerica))  
∀x (CanBuyIn(x, Japan) → ReleasedIn(x, Japan))  
AvailableIn(FamilyPirateParty, Canada) ∧ CanBuyIn(FamilyPirateParty, Japan)  
ReleasedIn(FamilyPirateParty, NorthAmerica) ∨ ReleasedIn(FamilyPirateParty, Japan)  
∃x (ReleasedIn(x, Japan) ∧ ForWii(x))",131.79550922509225,25.723923798339094,1.1350553505535055,0.42978143492613186
"

1. Released(Family Pirate Party, North America) ∨ Released(Family Pirate Party, Japan)  
2. ∀x (Available(x, Canada) → Released(x, North America))  
3. ∀x (CanBuy(x, Japan) → Released(x, Japan))  
4. Available(Family Pirate Party, Canada) ∧ CanBuy(Family Pirate Party, Japan)  
5. ∃x (Released(x, Japan) ∧ ForWii(x))",123.29085865191148,24.060899898574366,1.141348088531187,0.4045025680098056
"

∀x (PartOf(x, IELTS) → (x = Reading ∨ x = Listening ∨ x = Writing ∨ x = Speaking))  
∀x (Mode(IE, x) → (x = Paper ∨ x = Computer))  
∀x (DoPart(Speaking, IELTS) → Interview(FaceToFace))  
∀x (Mode(IE, Computer) → (DoPart(Reading, IELTS) ∧ DoPart(Listening, IELTS) ∧ DoPart(Writing, IELTS) ∧ Use(Computer)))  
∀x (Mode(IE, Paper) → (DoPart(Reading, IELTS) ∧ DoPart(Listening, IELTS) ∧ DoPart(Writing, IELTS) ∧ Use(Paper)))  
∀x (Interview(FaceToFace) → ¬Use(Computer) ∧ ¬Use(Paper))",105.57287743271222,19.61865409705794,1.2146997929606624,0.5338163537432763
"

∀x (PartOf(x, IELTS) → (x = Reading ∨ x = Listening ∨ x = Writing ∨ x = Speaking))  
∀x (TakenOn(IELTS, x) → (x = Paper ∨ x = Computer))  
∀x (TakenOn(IELTS, Computer) → (DoneOnComputer(Reading) ∧ DoneOnComputer(Listening) ∧ DoneOnComputer(Writing)))  
∀x (TakenOn(IELTS, Paper) → (DoneOnPaper(Reading) ∧ DoneOnPaper(Listening) ∧ DoneOnPaper(Writing)))  
∀x (PartOf(Speaking, IELTS) → Interview)  
∀x (Interview → ¬UsedComputer ∧ ¬UsedPaper)",97.39170128205129,16.977491258386788,1.201048951048951,0.5125682124644187
"

∀x (PartOf(x, IELTS) → (x = Reading ∨ x = Listening ∨ x = Writing ∨ x = Speaking))  
TakenOn(IELTS, paper) ∨ TakenOn(IELTS, computer)  
SpeakingPart → FaceToFaceInterview  
TakenOn(IELTS, computer) → (ReadingPart ∧ ListeningPart ∧ WritingPart)  
TakenOn(IELTS, paper) → (ReadingPart ∧ ListeningPart ∧ WritingPart)  
FaceToFaceInterview → (¬ComputerUsed ∧ ¬PaperUsed)",104.16553778276914,18.92840604652471,1.203754211455158,0.5084292133158598
"

∀x (Android(x) ∨ Apple(x))  
∀x (Android(x) → ¬AppleEcosystem(x))  
∀x (AppleEcosystem(x) ∨ ¬ManyAppleProducts(x))  
∀x (¬ManyAppleProducts(x) → Customization(x))  
Apple(Chen) ∨ Customization(Chen)",133.05875053304905,26.44064800775432,1.1414356787491116,0.4435867730800222
"

∀x (Android(x) ∨ Apple(x))  
∀x (Android(x) → ¬AppleEco(x))  
∀x (AppleEco(x) ∨ ¬ManyAppleProducts(x))  
∀x (¬ManyAppleProducts(x) → Customization(x))  
Apple(Chen) ∨ Customization(Chen)",121.92634487666034,23.851529565839407,1.168406072106262,0.44274450486202577
"

∀x (Android(x) ∨ Apple(x))  
∀x (Android(x) → ¬AppleEco(x))  
∀x (AppleEco(x) ∨ ¬ManyAppleProducts(x))  
∀x (¬ManyAppleProducts(x) → Customization(x))  
Apple(Chen) ∨ Customization(Chen)",118.06387016369048,23.94454757836887,1.2072172619047619,0.5399170409707384
"

∀x (Android(x) ∨ Apple(x))  
∀x (Android(x) → ¬AppleEcosystem(x))  
∀x (AppleEcosystem(x) ∨ ¬UsesManyAppleProducts(x))  
∀x (¬UsesManyAppleProducts(x) → CaresAboutCustomization(x))  
Apple(Chen) ∨ CaresAboutCustomization(Chen)",116.8601990349819,22.703498977418498,1.2175311620426217,0.5400396273323289
"

∀x (Android(x) ∨ Apple(x))  
∀x (Android(x) → ¬AppleEco(x))  
∀x (AppleEco(x) ∨ ¬UsesAppleProducts(x))  
∀x (¬UsesAppleProducts(x) → CaresCustomization(x))  
Apple(Chen) ∨ CaresCustomization(Chen)",119.53448989898989,23.653276202199578,1.1826599326599327,0.49608127203306956
"

∀x (Android(x) ∨ AppleUser(x))  
∀x (Android(x) → ¬AppleEcosystem(x))  
∀x (AppleEcosystem(x) ∨ ¬ManyAppleProducts(x))  
∀x (¬ManyAppleProducts(x) → Customization(x))  
AppleUser(Chen) ∨ Customization(Chen)",130.52447781350483,25.29827025499024,1.1106109324758842,0.36306565323940104
"

∀x (Android(x) ∨ Apple(x))  
∀x (Android(x) → ¬AppleEcosystem(x))  
∀x (AppleEcosystem(x) ∨ ¬UsesAppleProducts(x))  
∀x (¬UsesAppleProducts(x) → CaresCustomization(x))  
Apple(Chen) ∨ CaresCustomization(Chen)",124.95710556511762,24.97382855293248,1.1703958691910499,0.48286320153852413
"

∀x ( (Makes(x, glitch) ∨ Makes(x, minimal techno) ∨ Makes(x, microhouse)) → Electronic(x) )  
Publishes(Jan Jelinek, Faitiche)  
∀x ( ∃y (Publishes(x, y)) → Signed(x) )  
Makes(Jan Jelinek, glitch) ∧ Makes(Jan Jelinek, minimal techno)",108.07966630930045,20.20384799479342,1.2398820691503618,0.5474791889854193
"

∀x (Makes(x, glitch) ∨ Makes(x, minimal techno) ∨ Makes(x, microhouse) → ElectronicMusician(x))  
∀x (ElectronicMusician(x) ∧ Publishes(x, label) → SignedMusician(x))  
Makes(j, glitch) ∧ Makes(j, minimal techno)  
Publishes(j, Faitiche)",110.79281442715701,20.030449745503642,1.2065063649222065,0.5203769587886554
"

∀x ( (Makes(x, glitch) ∨ Makes(x, minimalTechno) ∨ Makes(x, microhouse)) → ElectronicMusician(x))  
∀x (ElectronicMusician(x) ∧ ReleasesThroughLabel(x, label) → SignedMusician(x))  
Makes(JanJelinek, glitch) ∧ Makes(JanJelinek, minimalTechno)  
PublishesThroughLabel(JanJelinek, Faitiche)",109.54682035928144,19.40195202977739,1.2161302395209581,0.5360104296023144
"

∀x (Pasifika(x) → ¬Asian(x))  
∀x (Pasifika(x) → SpeaksSamoa(x))  
Pasifika(joe)  
SpeaksSamoa(amy)",112.85063820985332,22.32328456356476,1.250470101541933,0.5717384770921858
"

∀x (IsPasifika(x) → ¬IsAsian(x))  
∀x (IsPasifika(x) → SpeaksSamoa(x))  
IsPasifika(joe)  
SpeaksSamoa(amy)",107.63962511563368,20.750999846375183,1.2275670675300647,0.5449443880915668
"

∀x (Pasifika(x) → ¬Asian(x))  
∀x (Pasifika(x) → SpeaksSamoa(x))  
Pasifika(joe)  
SpeaksSamoa(amy)",110.71675109529023,22.44986984424972,1.2647864184008761,0.571539190596132
"

∀x (P(x) → ¬A(x))  
∀x (P(x) → S(x))  
P(joe)  
S(amy)",110.27564450127878,21.639159035682308,1.2494768658451523,0.5772787147236147
"

∀x (Snake(x) → Reptile(x))  
∀x (Reptile(x) → ¬HasFeathers(x))",123.60332679738563,25.84772519123306,1.1977124183006536,0.48688149533472785
"

∃x (EatsProteinBars(x))  
∀x (PrefersRunning(x) ⊕ PrefersWeightlifting(x))  
∀x (PrefersRunning(x) → FocusesEndurance(x))  
∀x (FocusesBuildingMuscle(x) → ¬Inactive(x))  
∀x (PrefersWeightlifting(x) → FocusesBuildingMuscle(x))  
¬(FocusesBuildingMuscle(lily) ∨ Active(lily))",119.08532104853361,25.02407953423364,1.2060731897222943,0.5236126695453507
"

∀x (EatsProteinBars(x))  
∀x (PreferRunning(x) ∨ PreferWeightlifting(x))  
∀x (PreferRunning(x) → WorkoutsEndurance(x))  
∀x (WorkoutsBuildingMuscle(x) → ¬Inactive(x))  
∀x (PreferWeightlifting(x) → WorkoutsBuildingMuscle(x))  
¬(WorkoutsBuildingMuscle(Lily) ∨ Active(Lily))",119.95246492659055,25.225812413980726,1.2251223491027732,0.5559013312520427
"

∃x (EatsProteinBars(x))  
∀x (PrefersRunning(x) ∨ PrefersWeightlifting(x))  
∀x (PrefersRunning(x) → WorkoutsFocusEndurance(x))  
∀x (WorkoutsFocusBuildingMuscle(x) → ¬Inactive(x))  
∀x (PrefersWeightlifting(x) → WorkoutsFocusBuildingMuscle(x))  
¬(WorkoutsFocusBuildingMuscle(Lily) ∨ Active(Lily))",127.72954653603918,26.287310170434132,1.146256123163051,0.4492684904689925
"

∀x (Animal(x) → CanBreathe(x))  
∀x (Rock(x) → ¬CanBreathe(x))  
∀x (Mammal(x) → Animal(x))  
∀x (Dog(x) → Mammal(x))  
∀x (Corgi(x) → Dog(x))  
Animal(Bobby) ∨ Corgi(Bobby)",127.03767099286178,27.173668911283595,1.1933809214795588,0.5369974963592483
"

∀x (Animal(x) → CanBreathe(x))  
∀x (Rock(x) → ¬CanBreathe(x))  
∀x (Mammal(x) → Animal(x))  
∀x (Dog(x) → Mammal(x))  
∀x (Corgi(x) → Dog(x))  
Animal(Bobby) ∨ Corgi(Bobby)",132.66528925619835,27.00098389134537,1.1277813095994915,0.4153108784130603
"

∀x (Animal(x) → CanBreathe(x))  
∀x (Rock(x) → ¬CanBreathe(x))  
∀x (Mammal(x) → Animal(x))  
∀x (Dog(x) → Mammal(x))  
∀x (Corgi(x) → Dog(x))  
Animal(Bobby) ∨ Corgi(Bobby)",127.53393907692309,28.32962224630682,1.1796923076923076,0.4690611547164243
"

∀x (RunFar(x) ∧ NavigateMap(x) → ParticipateOrienteering(x))  
∀x (Fit(x) → RunFar(x))  
∀x (GoodDirection(x) → UseMap(x))  
∀x (MilitaryOfficer(x) → Fit(x))  
MilitaryOfficer(Hailee) ∧ GoodDirection(Hailee)  
¬MilitaryOfficer(Karl) ∧ UseMap(Karl)",123.92381099500226,24.61423525828115,1.1603816447069515,0.4758527482227206
"

∀x (RunFar(x) ∧ Navigate(x) → Participate(x))  
∀x (Fit(x) → RunFar(x))  
∀x (SenseDirection(x) → UseMap(x))  
∀x (MilitaryOfficer(x) → Fit(x))  
MilitaryOfficer(Hailee) ∧ SenseDirection(Hailee)  
¬MilitaryOfficer(Karl) ∧ UseMap(Karl)",136.43205877034356,26.999169532020577,1.0958408679927667,0.4032428091160057
"

∀x (Animal(x) ∧ InNationalParks(x) ∧ OriginatedFromNorthAmerica(x))  
∀x (Endangered(x) → ProtectedByESA(x))  
∀x (ProtectedByESA(x) → ¬AllowedToBeHunted(x))  
∀x (CanBeSoldInPublicMarketplace(x) → ¬AllowedToBeHunted(x))  
Endangered(baldEagle) ∨ ¬AllowedToBeHunted(baldEagle)",115.75615238436716,21.887355400279766,1.2025815704553604,0.5138949241599369
"

∀x (Animal(x) ∧ InNationalParks(x) ∧ OriginatedFromNorthAmerica(x))  
∀x (Endangered(x) → ProtectedByEndangeredSpeciesAct(x))  
∀x (ProtectedByEndangeredSpeciesAct(x) → ¬AllowedToBeHunted(x))  
∀x (CanBeSoldInPublicMarketplace(x) → ¬AllowedToBeHunted(x))  
Endangered(baldEagle) ∨ ¬AllowedToBeHunted(baldEagle)",118.93225758059369,24.69992820287744,1.1918289179699968,0.5090031502125295
"

∀x (Endangered(x) → ProtectedByESA(x))  
∀x (ProtectedByESA(x) → ¬AllowedToBeHunted(x))  
∀x (CanBeSoldInMarketplace(x) → ¬AllowedToBeHunted(x))  
∃x (OriginatesFromNorthAmerica(x))  
Endangered(baldEagle) ∨ ¬AllowedToBeHunted(baldEagle)",113.92803698332125,22.04393870843695,1.2119893642736281,0.5256498740349954
"

∀x (Endangered(x) → ProtectedByESA(x))  
∀x (ProtectedByESA(x) → ¬AllowedToBeHunted(x))  
∀x (CanBeSoldInPublicMarketplace(x) → ¬AllowedToBeHunted(x))  
∃x (Animal(x) ∧ InNationalParks(x) ∧ OriginatesFrom(x, NorthAmerica))  
Endangered(baldEagle) ∨ ¬AllowedToBeHunted(baldEagle)",114.17878525264393,22.544036820640475,1.2288484136310223,0.53785246847452
"

1. Member(ETB2, EIT)  
2. LocatedIn(ETB2, BasqueAutonomousCommunity) ∧ LocatedIn(ETB2, Navarre) ∧ LocatedIn(ETB2, FrenchBasqueCountry)  
3. BroadcastLanguage(ETB2, Spanish)  
4. ∀x (HasReceptionArea(x) → ∀L (In(L, ReceptionArea(x)) → AccessibleFrom(x, L)))  
5. HasReceptionArea(ETB2) ∧ ∀L (In(L, BasqueCountry) → AccessibleFrom(ETB2, L))  
6. ∀L (In(L, BasqueAutonomousCommunity) → In(L, BasqueCountry)) ∧ ∀L (In(L, Navarre) → In(L, BasqueCountry)) ∧ ∀L (In(L, FrenchBasqueCountry) → In(L, BasqueCountry))",111.16200060277275,20.42856290020841,1.1742013261000603,0.4967176671735244
"

1. GroupOf(ETB2, EuskalIrratiTelebista)  
2. LocatedIn(ETB2, BasqueAutonomousCommunity) ∧ LocatedIn(ETB2, Navarre) ∧ LocatedIn(ETB2, FrenchBasqueCountry)  
3. BroadcastsIn(ETB2, Spanish)  
4. ∀x (HasReceptionArea(x) → ∀y (InReceptionArea(x, y) → CanAccess(x, y)))  
5. ∀y (InReceptionArea(ETB2, y) ↔ InBasqueCountry(y))  
6. InBasqueCountry(BasqueAutonomousCommunity) ∧ InBasqueCountry(Navarre) ∧ InBasqueCountry(FrenchBasqueCountry)",122.666916614024,22.581611775267845,1.1234996841440303,0.42827705161925017
"

BornIn(josephKmak, Napa)  
ProfessionalBaseballPlayer(josephKmak)  
∀x (ProfessionalBaseballPlayer(x) → PlayInMLB(x))  
∀x (BornInCalifornia(x) → American(x))  
∀x (American(x) → ¬German(x))",119.19533053515214,24.877131419541584,1.2084644980762504,0.5528251581876523
"

BornIn(JosephKmak, Napa)  
ProfessionalBaseballPlayer(JosephKmak)  
∀x (ProfessionalBaseballPlayer(x) → PlayInMLB(x))  
∀x (BornInCalifornia(x) → American(x))  
∀x (American(x) → ¬German(x))",124.47256603119584,24.184441912174698,1.163258232235702,0.4476417593953756
"

BornIn(josephKmak, Napa)  
ProfessionalBaseballPlayer(josephKmak)  
∀x (ProfessionalBaseballPlayer(x) → PlayInMLB(x))  
∀x (BornInCalifornia(x) → American(x))  
∀x (American(x) → ¬German(x))",119.53645246085011,24.443102154575534,1.1963087248322148,0.4835641107526422
"

British(AndrewWilson) ∧ Historian(AndrewWilson) ∧ PoliticalScientist(AndrewWilson)  
∀x (Country(x) ∧ InEasternEurope(x) → SpecializesIn(AndrewWilson, x))  
InEasternEurope(Poland)  
BornIn(AndrewWilson, Britain)  
¬InEasternEurope(Britain)",106.38111735036986,20.37865131623641,1.2572293207800942,0.5489549800687752
"

Historian(AndrewWilson) ∧ PoliticalScientist(AndrewWilson) ∧ British(AndrewWilson)  
∀y (Country(y) ∧ InEasternEurope(y) → SpecializesIn(AndrewWilson, y))  
InEasternEurope(Poland)  
BornIn(AndrewWilson, Britain)  
¬InEasternEurope(Britain)",116.52512586719526,24.112131462688016,1.2329038652130822,0.5354319798346553
"

∀x (Historian(AndrewWilson) ∧ PoliticalScientist(AndrewWilson))  
∀x (InEasternEurope(x) → SpecializesIn(AndrewWilson, x))  
InEasternEurope(Poland)  
BornIn(AndrewWilson, Britain)  
¬InEasternEurope(Britain)",110.32922295208654,21.859807721423422,1.2557959814528594,0.5492242176200238
